lambdas,Dx,Dy,flux_sum,flux_integral,flux_err,fwhms,y_fwhm_sup,y_fwhm_inf,amplitude_moffat,x_mean,gamma,alpha,eta_gauss,stddev,saturation
747.7300963262626,724,0.20252080102931558,285.3647562259129,277.7678244386678,1.418638267646125,4.655823398663372,34.771271074331686,25.45962427700494,51.4021829505484,30.115447675668314,4.510840167140263,2.9636248949987527,0.02013257044633839,0.9275182628449341,89.19156940754294
748.6705514402456,725,0.21090867453084172,282.80085461175634,275.20166984947855,1.4192222261826988,4.657041376279103,34.77188006313955,25.457797310581345,50.808302059977144,30.11483868686045,4.526782369378334,2.9696848638769837,0.020268108943021727,0.9405690885047483,89.19156940754294
749.6106582404856,726,0.1660688102594854,284.6454083186281,275.2531802297091,1.4169304274041208,4.658244806313057,34.77248177815653,25.455992165530414,50.69891384859138,30.11423697184347,4.542783494104496,2.9757580619263666,0.02040301391516051,0.9537462609934237,89.19156940754294
750.5504164611689,727,0.14575057096606514,280.41396416109296,271.50816790051556,1.4079173770703677,4.682871188765226,34.79651371938262,25.43077134185216,49.891966810839186,30.113642530617387,4.558843541318753,2.9818444891469036,0.020537285362754766,0.967049780310963,89.19156940754294
751.4898258371877,728,0.1719411050508839,274.076759315589,267.55852484413754,1.4048564271827393,4.684045523635604,34.7971008868178,25.429009839546595,49.050865830459756,30.113055363182198,4.574962511021103,2.9879441455385933,0.020670923285804478,0.9804796464573647,89.19156940754294
752.4288861041392,729,0.20488510683626515,275.1040408339379,267.1199776117757,1.3968050046970606,4.708642810924204,34.8211182804621,25.403832658613695,48.85546806939401,30.112475469537898,4.591140403211546,2.994057031101436,0.02080392768430965,0.994035859432629,89.19156940754294
753.3675969983256,730,0.24997980037785794,266.8876137843776,257.9632508481214,1.3860042877497842,4.709788050631019,34.82169090031551,25.40211479905347,47.069800672689894,30.11190284968449,4.607377217890081,3.0001831458354307,0.020936298558270273,1.0077184192367543,89.19156940754294
754.3059582567544,731,0.22799289329074668,260.29456294018905,251.34380879697204,1.3675992377455353,4.71091874275605,34.822256246378025,25.400418760865925,45.75401654012618,30.111337503621975,4.62367295505671,3.0063224897405796,0.021068035907686362,1.0215273258697437,89.19156940754294
755.2439696171373,732,0.17614929083283215,251.7409571322512,244.12908403943482,1.3555898742232348,4.735472387299289,34.84625181864965,25.375307044051066,44.33593746602383,30.110779431350355,4.640027614711433,3.0124750628168813,0.02119913973255791,1.0354625793315955,89.19156940754294
756.1816308178915,733,0.23816979761875245,243.77442165704608,234.33128476348634,1.3368870581693117,4.736573984260751,34.84680261713038,25.373654648608873,42.45617219460048,30.110228632869624,4.6564411968542485,3.0186408650643357,0.02132961003288492,1.0495241796223098,89.19156940754294
757.1189415981387,734,0.20866658224489143,238.34988549746828,230.54594600380725,1.3264041230797896,4.761098533640428,34.87078364182021,25.348586574539357,41.67168942720461,30.109685108179786,4.672913701485157,3.0248198964829434,0.021459446808667383,1.0637121267418865,89.19156940754294
758.0559016977046,735,0.2883741416733443,230.71477985210413,223.28953292590145,1.3104223701973996,4.762171035438321,34.87131989271916,25.34697782184252,40.264649790949534,30.10914885728084,4.6894451286041585,3.0310121570727033,0.021588650059905297,1.0780264206903245,89.19156940754294
758.9925108571197,736,0.25283403533867954,228.611736766607,219.08943994887116,1.3018901469447821,4.786666489654422,34.89528636982721,25.321953390518367,39.41375899923613,30.10861988017279,4.706035478211254,3.037217646833617,0.02171721978659868,1.0924670614676264,89.19156940754294
759.9287688176183,737,0.3000334554526063,224.67641820156226,216.75741559551525,1.2980105146016263,4.787709896288746,34.89580807314437,25.32038828056688,38.90184098492131,30.108098176855627,4.722684750306442,3.0434363657656838,0.021845155988747526,1.1070340490737907,89.19156940754294
760.8646753211398,738,0.15395455636360822,223.84219649756898,217.20780090596992,1.2999698792100083,4.788738755341285,34.89632250267064,25.318844991988072,38.89021418993541,30.107583747329357,4.739392944889723,3.049668313868903,0.021972458666351828,1.1217273835088175,89.19156940754294
761.8002301103269,739,0.16906305172118152,224.66059123617566,217.28215997218092,1.29716296406887,4.81319056681204,34.92026715840602,25.29388602478194,38.811165107834746,30.10707659159398,4.756160061961097,3.0559134911432753,0.022099127819411576,1.1365470647727056,89.19156940754294
762.7354329285256,740,0.13930431650892672,226.61219252247454,220.8519737132373,1.3052965406843562,4.81419033070101,34.920767040350505,25.292386378948486,39.35505984270762,30.106576709649495,4.772986101520565,3.062171897588801,0.022225163447926792,1.1514930928654574,89.19156940754294
763.6702835197867,741,0.16142762841713676,227.0252753033097,220.6684842765931,1.3056233429472166,4.838613047008195,34.9446971485041,25.267471054487707,39.228824388955786,30.106084101495902,4.789871063568126,3.068443533205479,0.02235056555189747,1.1665654677870716,89.19156940754294
764.6047816288643,742,0.14752270821116653,226.8587238644384,220.42252272611913,1.3021514956854203,4.839583715733596,34.9451824828668,25.266015051399606,39.09179981708182,30.105598767133202,4.80681494810378,3.0747283979933107,0.022475334131323608,1.1817641895375486,89.19156940754294
765.538927001215,743,0.20950591314358746,227.7776292647384,221.37402676959076,1.3025014764057143,4.8639773368772055,34.969098043438606,25.241143369684192,39.16698352039857,30.105120706561397,4.823817755127527,3.0810264919522954,0.0225994691862052,1.1970892581168882,89.19156940754294
